"Year Month","State","Industry","Suspicious Activity","Count"
"2019 January","Texas","Insurance Company","Consumer Loan (see instructions)","1"
"2019 January","Texas","Insurance Company","Other Fraud (Type)","5"
"2019 January","Texas","Insurance Company","[Total]","10"
"2019 January","Texas","Loan or Finance Company","ACH","6"
"2019 January","Texas","Loan or Finance Company","Check","12"
"2019 January","Texas","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2019 January","Texas","Loan or Finance Company","Other Fraud (Type)","17"
"2019 January","Texas","Loan or Finance Company","Wire","1"
"2019 January","Texas","Loan or Finance Company","[Total]","37"
"2019 January","Texas","Money Services Business (MSB)","ACH","48"
"2019 January","Texas","Money Services Business (MSB)","Advance Fee","30"
"2019 January","Texas","Money Services Business (MSB)","Check","59"
"2019 January","Texas","Money Services Business (MSB)","Consumer Loan (see instructions)","3"
"2019 January","Texas","Money Services Business (MSB)","Credit/Debit Card","53"
"2019 January","Texas","Money Services Business (MSB)","Mail","1"
"2019 January","Texas","Money Services Business (MSB)","Other Fraud (Type)","1,148"
"2019 January","Texas","Money Services Business (MSB)","Pyramid Scheme","3"
"2019 January","Texas","Money Services Business (MSB)","Wire","432"
"2019 January","Texas","Money Services Business (MSB)","[Total]","1,777"
"2019 January","Texas","Other","ACH","4"
"2019 January","Texas","Other","Check","13"
"2019 January","Texas","Other","Consumer Loan (see instructions)","24"
"2019 January","Texas","Other","Credit/Debit Card","1"
"2019 January","Texas","Other","Other Fraud (Type)","150"
"2019 January","Texas","Other","Wire","1"
"2019 January","Texas","Other","[Total]","193"
"2019 January","Texas","Securities/Futures","ACH","48"
"2019 January","Texas","Securities/Futures","Check","27"
"2019 January","Texas","Securities/Futures","Consumer Loan (see instructions)","2"
"2019 January","Texas","Securities/Futures","Credit/Debit Card","3"
"2019 January","Texas","Securities/Futures","Mail","1"
"2019 January","Texas","Securities/Futures","Other Fraud (Type)","11"
"2019 January","Texas","Securities/Futures","Wire","9"
"2019 January","Texas","Securities/Futures","[Total]","101"
"2019 January","Texas","[Total]","[Total]","5,361"
"2019 January","Unknown","Depository Institution","Check","3"
"2019 January","Unknown","Depository Institution","Consumer Loan (see instructions)","2"
"2019 January","Unknown","Depository Institution","Other Fraud (Type)","2"
"2019 January","Unknown","Depository Institution","Wire","1"
"2019 January","Unknown","Depository Institution","[Total]","8"
"2019 January","Unknown","Money Services Business (MSB)","Advance Fee","2"
"2019 January","Unknown","Money Services Business (MSB)","Credit/Debit Card","2"
"2019 January","Unknown","Money Services Business (MSB)","Other Fraud (Type)","122"
"2019 January","Unknown","Money Services Business (MSB)","Wire","35"
"2019 January","Unknown","Money Services Business (MSB)","[Total]","161"
"2019 January","Unknown","Other","ACH","3"
"2019 January","Unknown","Other","Consumer Loan (see instructions)","1"
"2019 January","Unknown","Other","Credit/Debit Card","2"
"2019 January","Unknown","Other","Other Fraud (Type)","14"
"2019 January","Unknown","Other","Securities","1"
"2019 January","Unknown","Other","[Total]","21"
"2019 January","Unknown","[Total]","[Total]","190"
"2019 January","Utah","Depository Institution","ACH","352"
"2019 January","Utah","Depository Institution","Advance Fee","2"
"2019 January","Utah","Depository Institution","Business Loan","11"
"2019 January","Utah","Depository Institution","Check","135"
"2019 January","Utah","Depository Institution","Consumer Loan (see instructions)","248"
"2019 January","Utah","Depository Institution","Credit/Debit Card","905"
"2019 January","Utah","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2019 January","Utah","Depository Institution","Mail","13"
"2019 January","Utah","Depository Institution","Mass-Marketing","10"
"2019 January","Utah","Depository Institution","Other Fraud (Type)","423"
"2019 January","Utah","Depository Institution","Securities","1"
"2019 January","Utah","Depository Institution","Wire","43"
"2019 January","Utah","Depository Institution","[Total]","2,144"
"2019 January","Utah","Money Services Business (MSB)","Advance Fee","2"
"2019 January","Utah","Money Services Business (MSB)","Check","1"
"2019 January","Utah","Money Services Business (MSB)","Credit/Debit Card","1"
"2019 January","Utah","Money Services Business (MSB)","Other Fraud (Type)","84"
"2019 January","Utah","Money Services Business (MSB)","Wire","62"
"2019 January","Utah","Money Services Business (MSB)","[Total]","150"
"2019 January","Utah","Other","ACH","41"
"2019 January","Utah","Other","Business Loan","83"
"2019 January","Utah","Other","Check","7"
"2019 January","Utah","Other","Consumer Loan (see instructions)","492"
"2019 January","Utah","Other","Credit/Debit Card","64"
"2019 January","Utah","Other","Other Fraud (Type)","8"
"2019 January","Utah","Other","Wire","1"
"2019 January","Utah","Other","[Total]","696"
"2019 January","Utah","Securities/Futures","Check","1"
"2019 January","Utah","Securities/Futures","Credit/Debit Card","1"
"2019 January","Utah","Securities/Futures","Securities","2"
"2019 January","Utah","Securities/Futures","Wire","1"
"2019 January","Utah","Securities/Futures","[Total]","5"
"2019 January","Utah","[Total]","[Total]","2,995"
"2019 January","Vermont","Depository Institution","ACH","1"
"2019 January","Vermont","Depository Institution","Check","7"
"2019 January","Vermont","Depository Institution","Mail","1"
"2019 January","Vermont","Depository Institution","Wire","2"
"2019 January","Vermont","Depository Institution","[Total]","11"
"2019 January","Vermont","Money Services Business (MSB)","Other Fraud (Type)","13"
"2019 January","Vermont","Money Services Business (MSB)","Wire","4"
"2019 January","Vermont","Money Services Business (MSB)","[Total]","17"
"2019 January","Vermont","[Total]","[Total]","28"
"2019 January","Virgin Islands","Depository Institution","ACH","1"
"2019 January","Virgin Islands","Depository Institution","Check","1"
"2019 January","Virgin Islands","Depository Institution","Other Fraud (Type)","1"
"2019 January","Virgin Islands","Depository Institution","Wire","1"
"2019 January","Virgin Islands","Depository Institution","[Total]","4"
"2019 January","Virgin Islands","Money Services Business (MSB)","Other Fraud (Type)","13"
"2019 January","Virgin Islands","Money Services Business (MSB)","Wire","9"
"2019 January","Virgin Islands","Money Services Business (MSB)","[Total]","22"
"2019 January","Virgin Islands","[Total]","[Total]","26"
"2019 January","Virginia","Depository Institution","ACH","2,584"
"2019 January","Virginia","Depository Institution","Advance Fee","2"
"2019 January","Virginia","Depository Institution","Business Loan","4"
"2019 January","Virginia","Depository Institution","Check","703"
"2019 January","Virginia","Depository Institution","Consumer Loan (see instructions)","1,532"
"2019 January","Virginia","Depository Institution","Credit/Debit Card","4,722"
"2019 January","Virginia","Depository Institution","Mail","16"
"2019 January","Virginia","Depository Institution","Mass-Marketing","44"
"2019 January","Virginia","Depository Institution","Other Fraud (Type)","149"
"2019 January","Virginia","Depository Institution","Wire","159"
"2019 January","Virginia","Depository Institution","[Total]","9,915"
"2019 January","Virginia","Insurance Company","Other Fraud (Type)","1"
"2019 January","Virginia","Insurance Company","[Total]","1"
"2019 January","Virginia","Loan or Finance Company","Check","1"
"2019 January","Virginia","Loan or Finance Company","Wire","1"
"2019 January","Virginia","Loan or Finance Company","[Total]","2"
"2019 January","Virginia","Money Services Business (MSB)","Advance Fee","6"
"2019 January","Virginia","Money Services Business (MSB)","Check","13"
"2019 January","Virginia","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2019 January","Virginia","Money Services Business (MSB)","Credit/Debit Card","1"
"2019 January","Virginia","Money Services Business (MSB)","Other Fraud (Type)","348"
"2019 January","Virginia","Money Services Business (MSB)","Wire","127"
"2019 January","Virginia","Money Services Business (MSB)","[Total]","496"
"2019 January","Virginia","Other","ACH","2"
"2019 January","Virginia","Other","Check","2"
"2019 January","Virginia","Other","Consumer Loan (see instructions)","1"
"2019 January","Virginia","Other","Credit/Debit Card","1"
"2019 January","Virginia","Other","Mass-Marketing","1"
"2019 January","Virginia","Other","Wire","3"
"2019 January","Virginia","Other","[Total]","10"
"2019 January","Virginia","Securities/Futures","ACH","59"
"2019 January","Virginia","Securities/Futures","Check","14"
"2019 January","Virginia","Securities/Futures","Credit/Debit Card","16"
"2019 January","Virginia","Securities/Futures","Mail","17"
"2019 January","Virginia","Securities/Futures","Mass-Marketing","1"
"2019 January","Virginia","Securities/Futures","Other Fraud (Type)","1"
"2019 January","Virginia","Securities/Futures","Securities","13"
"2019 January","Virginia","Securities/Futures","Wire","74"
"2019 January","Virginia","Securities/Futures","[Total]","195"
"2019 January","Virginia","[Total]","[Total]","10,619"
"2019 January","Washington","Casino/Card Club - Tribal Authorized Casino","Check","6"
"2019 January","Washington","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","1"
"2019 January","Washington","Casino/Card Club - Tribal Authorized Casino","[Total]","7"
"2019 January","Washington","Depository Institution","ACH","38"
"2019 January","Washington","Depository Institution","Advance Fee","4"
"2019 January","Washington","Depository Institution","Check","331"
"2019 January","Washington","Depository Institution","Consumer Loan (see instructions)","146"
"2019 January","Washington","Depository Institution","Credit/Debit Card","41"
"2019 January","Washington","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2019 January","Washington","Depository Institution","Mail","6"
"2019 January","Washington","Depository Institution","Mass-Marketing","65"
"2019 January","Washington","Depository Institution","Other Fraud (Type)","109"
"2019 January","Washington","Depository Institution","Wire","61"
"2019 January","Washington","Depository Institution","[Total]","802"
"2019 January","Washington","Insurance Company","Other Fraud (Type)","2"
"2019 January","Washington","Insurance Company","[Total]","2"
"2019 January","Washington","Loan or Finance Company","Other Fraud (Type)","1"
"2019 January","Washington","Loan or Finance Company","[Total]","1"
"2019 January","Washington","Money Services Business (MSB)","ACH","28"
"2019 January","Washington","Money Services Business (MSB)","Advance Fee","9"
"2019 January","Washington","Money Services Business (MSB)","Check","1"
"2019 January","Washington","Money Services Business (MSB)","Credit/Debit Card","38"
"2019 January","Washington","Money Services Business (MSB)","Mail","1"
"2019 January","Washington","Money Services Business (MSB)","Mass-Marketing","2"
"2019 January","Washington","Money Services Business (MSB)","Other Fraud (Type)","216"
"2019 January","Washington","Money Services Business (MSB)","Ponzi Scheme","2"
"2019 January","Washington","Money Services Business (MSB)","Pyramid Scheme","2"
"2019 January","Washington","Money Services Business (MSB)","Securities","1"
"2019 January","Washington","Money Services Business (MSB)","Wire","120"
"2019 January","Washington","Money Services Business (MSB)","[Total]","420"
"2019 January","Washington","Securities/Futures","ACH","4"
"2019 January","Washington","Securities/Futures","Advance Fee","2"
"2019 January","Washington","Securities/Futures","Check","3"
"2019 January","Washington","Securities/Futures","Other Fraud (Type)","1"
"2019 January","Washington","Securities/Futures","Securities","1"
"2019 January","Washington","Securities/Futures","Wire","6"
"2019 January","Washington","Securities/Futures","[Total]","17"
