Year Month,State,Industry,Suspicious Activity,Count
2020,Texas,Money Services Business (MSB),Credit/Debit Card,659
2020,Texas,Money Services Business (MSB),Healthcare/Public or Private Health Insurance,5
2020,Texas,Money Services Business (MSB),Mail,2
2020,Texas,Money Services Business (MSB),Other Fraud (Type),"7,493"
2020,Texas,Money Services Business (MSB),Ponzi Scheme,3
2020,Texas,Money Services Business (MSB),Pyramid Scheme,10
2020,Texas,Money Services Business (MSB),Securities,2
2020,Texas,Money Services Business (MSB),Wire,"3,289"
2020,Texas,Money Services Business (MSB),[Total],"13,567"
2020,Texas,Other,ACH,203
2020,Texas,Other,Advance Fee,1
2020,Texas,Other,Business Loan,1
2020,Texas,Other,Check,58
2020,Texas,Other,Consumer Loan (see instructions),"1,582"
2020,Texas,Other,Credit/Debit Card,72
2020,Texas,Other,Mail,13
2020,Texas,Other,Mass-Marketing,3
2020,Texas,Other,Other Fraud (Type),"4,354"
2020,Texas,Other,Wire,42
2020,Texas,Other,[Total],"6,329"
2020,Texas,Securities/Futures,ACH,227
2020,Texas,Securities/Futures,Advance Fee,14
2020,Texas,Securities/Futures,Business Loan,1
2020,Texas,Securities/Futures,Check,167
2020,Texas,Securities/Futures,Consumer Loan (see instructions),8
2020,Texas,Securities/Futures,Credit/Debit Card,20
2020,Texas,Securities/Futures,Mail,16
2020,Texas,Securities/Futures,Mass-Marketing,7
2020,Texas,Securities/Futures,Other Fraud (Type),246
2020,Texas,Securities/Futures,Ponzi Scheme,1
2020,Texas,Securities/Futures,Securities,15
2020,Texas,Securities/Futures,Wire,141
2020,Texas,Securities/Futures,[Total],863
2020,Texas,[Total],[Total],"76,824"
2020,Unknown,Depository Institution,ACH,11
2020,Unknown,Depository Institution,Business Loan,1
2020,Unknown,Depository Institution,Check,33
2020,Unknown,Depository Institution,Credit/Debit Card,2
2020,Unknown,Depository Institution,Mail,1
2020,Unknown,Depository Institution,Other Fraud (Type),13
2020,Unknown,Depository Institution,Wire,27
2020,Unknown,Depository Institution,[Total],88
2020,Unknown,Insurance Company,ACH,2
2020,Unknown,Insurance Company,[Total],2
2020,Unknown,Loan or Finance Company,Other Fraud (Type),1
2020,Unknown,Loan or Finance Company,[Total],1
2020,Unknown,Money Services Business (MSB),ACH,57
2020,Unknown,Money Services Business (MSB),Advance Fee,8
2020,Unknown,Money Services Business (MSB),Check,1
2020,Unknown,Money Services Business (MSB),Credit/Debit Card,200
2020,Unknown,Money Services Business (MSB),Healthcare/Public or Private Health Insurance,2
2020,Unknown,Money Services Business (MSB),Mass-Marketing,6
2020,Unknown,Money Services Business (MSB),Other Fraud (Type),"1,348"
2020,Unknown,Money Services Business (MSB),Pyramid Scheme,3
2020,Unknown,Money Services Business (MSB),Wire,326
2020,Unknown,Money Services Business (MSB),[Total],"1,951"
2020,Unknown,Other,ACH,305
2020,Unknown,Other,Business Loan,2
2020,Unknown,Other,Check,84
2020,Unknown,Other,Consumer Loan (see instructions),12
2020,Unknown,Other,Credit/Debit Card,27
2020,Unknown,Other,Healthcare/Public or Private Health Insurance,1
2020,Unknown,Other,Other Fraud (Type),"1,274"
2020,Unknown,Other,Securities,1
2020,Unknown,Other,Wire,5
2020,Unknown,Other,[Total],"1,711"
2020,Unknown,Securities/Futures,Securities,1
2020,Unknown,Securities/Futures,[Total],1
2020,Unknown,[Total],[Total],"3,754"
2020,Utah,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),6
2020,Utah,Casino/Card Club - Tribal Authorized Casino,Wire,6
2020,Utah,Casino/Card Club - Tribal Authorized Casino,[Total],12
2020,Utah,Depository Institution,ACH,"2,291"
2020,Utah,Depository Institution,Advance Fee,72
2020,Utah,Depository Institution,Business Loan,195
2020,Utah,Depository Institution,Check,"2,687"
2020,Utah,Depository Institution,Consumer Loan (see instructions),"1,766"
2020,Utah,Depository Institution,Credit/Debit Card,"7,053"
2020,Utah,Depository Institution,Healthcare/Public or Private Health Insurance,22
2020,Utah,Depository Institution,Mail,205
2020,Utah,Depository Institution,Mass-Marketing,70
2020,Utah,Depository Institution,Other Fraud (Type),"5,839"
2020,Utah,Depository Institution,Ponzi Scheme,12
2020,Utah,Depository Institution,Pyramid Scheme,4
2020,Utah,Depository Institution,Securities,14
2020,Utah,Depository Institution,Wire,489
2020,Utah,Depository Institution,[Total],"20,719"
2020,Utah,Housing Government Sponsored Enterprise GSE,Consumer Loan (see instructions),1
2020,Utah,Housing Government Sponsored Enterprise GSE,[Total],1
2020,Utah,Insurance Company,Wire,2
2020,Utah,Insurance Company,[Total],2
2020,Utah,Loan or Finance Company,Consumer Loan (see instructions),12
2020,Utah,Loan or Finance Company,Credit/Debit Card,2
2020,Utah,Loan or Finance Company,Other Fraud (Type),2
2020,Utah,Loan or Finance Company,[Total],16
2020,Utah,Money Services Business (MSB),ACH,7
2020,Utah,Money Services Business (MSB),Advance Fee,17
2020,Utah,Money Services Business (MSB),Check,56
2020,Utah,Money Services Business (MSB),Consumer Loan (see instructions),1
2020,Utah,Money Services Business (MSB),Credit/Debit Card,31
2020,Utah,Money Services Business (MSB),Healthcare/Public or Private Health Insurance,1
2020,Utah,Money Services Business (MSB),Mail,1
2020,Utah,Money Services Business (MSB),Mass-Marketing,2
2020,Utah,Money Services Business (MSB),Other Fraud (Type),616
2020,Utah,Money Services Business (MSB),Ponzi Scheme,6
2020,Utah,Money Services Business (MSB),Pyramid Scheme,4
2020,Utah,Money Services Business (MSB),Securities,2
2020,Utah,Money Services Business (MSB),Wire,373
2020,Utah,Money Services Business (MSB),[Total],"1,117"
2020,Utah,Other,ACH,957
2020,Utah,Other,Business Loan,"2,098"
2020,Utah,Other,Check,56
2020,Utah,Other,Consumer Loan (see instructions),"2,929"
2020,Utah,Other,Credit/Debit Card,"1,433"
2020,Utah,Other,Mail,2
2020,Utah,Other,Other Fraud (Type),936
2020,Utah,Other,Ponzi Scheme,1
2020,Utah,Other,Pyramid Scheme,1
2020,Utah,Other,Wire,9
2020,Utah,Other,[Total],"8,422"
2020,Utah,Securities/Futures,ACH,10
2020,Utah,Securities/Futures,Advance Fee,1
2020,Utah,Securities/Futures,Business Loan,1
2020,Utah,Securities/Futures,Check,7
2020,Utah,Securities/Futures,Credit/Debit Card,1
2020,Utah,Securities/Futures,Mail,3
2020,Utah,Securities/Futures,Mass-Marketing,1
2020,Utah,Securities/Futures,Other Fraud (Type),16
2020,Utah,Securities/Futures,Ponzi Scheme,1
2020,Utah,Securities/Futures,Securities,45
2020,Utah,Securities/Futures,Wire,8
2020,Utah,Securities/Futures,[Total],94
2020,Utah,[Total],[Total],"30,383"
2020,Vermont,Depository Institution,ACH,71
2020,Vermont,Depository Institution,Advance Fee,1
2020,Vermont,Depository Institution,Business Loan,7
2020,Vermont,Depository Institution,Check,176
2020,Vermont,Depository Institution,Consumer Loan (see instructions),6
2020,Vermont,Depository Institution,Credit/Debit Card,25
2020,Vermont,Depository Institution,Healthcare/Public or Private Health Insurance,1
2020,Vermont,Depository Institution,Mail,8
2020,Vermont,Depository Institution,Other Fraud (Type),121
2020,Vermont,Depository Institution,Securities,2
2020,Vermont,Depository Institution,Wire,39
2020,Vermont,Depository Institution,[Total],457
2020,Vermont,Insurance Company,ACH,8
2020,Vermont,Insurance Company,Check,3
2020,Vermont,Insurance Company,Consumer Loan (see instructions),2
2020,Vermont,Insurance Company,Mail,1
2020,Vermont,Insurance Company,Other Fraud (Type),3
2020,Vermont,Insurance Company,[Total],17
2020,Vermont,Money Services Business (MSB),Advance Fee,2
2020,Vermont,Money Services Business (MSB),Check,1
2020,Vermont,Money Services Business (MSB),Credit/Debit Card,2
2020,Vermont,Money Services Business (MSB),Other Fraud (Type),110
2020,Vermont,Money Services Business (MSB),Wire,59
2020,Vermont,Money Services Business (MSB),[Total],174
2020,Vermont,Securities/Futures,ACH,1
2020,Vermont,Securities/Futures,Advance Fee,1
2020,Vermont,Securities/Futures,Other Fraud (Type),2
2020,Vermont,Securities/Futures,Wire,2
2020,Vermont,Securities/Futures,[Total],6
2020,Vermont,[Total],[Total],654
2020,Virgin Islands,Depository Institution,ACH,7
2020,Virgin Islands,Depository Institution,Advance Fee,1
2020,Virgin Islands,Depository Institution,Business Loan,3
2020,Virgin Islands,Depository Institution,Check,10
2020,Virgin Islands,Depository Institution,Consumer Loan (see instructions),1
2020,Virgin Islands,Depository Institution,Credit/Debit Card,2
2020,Virgin Islands,Depository Institution,Mail,1
2020,Virgin Islands,Depository Institution,Other Fraud (Type),23
2020,Virgin Islands,Depository Institution,Ponzi Scheme,1
2020,Virgin Islands,Depository Institution,Wire,5
2020,Virgin Islands,Depository Institution,[Total],54
2020,Virgin Islands,Money Services Business (MSB),Advance Fee,12
2020,Virgin Islands,Money Services Business (MSB),Credit/Debit Card,2
2020,Virgin Islands,Money Services Business (MSB),Other Fraud (Type),128
2020,Virgin Islands,Money Services Business (MSB),Wire,83
2020,Virgin Islands,Money Services Business (MSB),[Total],225
2020,Virgin Islands,[Total],[Total],279
2020,Virginia,Casino/Card Club - Card Club,Credit/Debit Card,1
2020,Virginia,Casino/Card Club - Card Club,[Total],1
2020,Virginia,Casino/Card Club - Other Casino/Card Club,Check,2
2020,Virginia,Casino/Card Club - Other Casino/Card Club,Credit/Debit Card,3
2020,Virginia,Casino/Card Club - Other Casino/Card Club,Wire,2
2020,Virginia,Casino/Card Club - Other Casino/Card Club,[Total],7
2020,Virginia,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),1
2020,Virginia,Casino/Card Club - Tribal Authorized Casino,Wire,1
2020,Virginia,Casino/Card Club - Tribal Authorized Casino,[Total],2
2020,Virginia,Depository Institution,ACH,"22,352"
2020,Virginia,Depository Institution,Advance Fee,69
2020,Virginia,Depository Institution,Business Loan,"1,104"
2020,Virginia,Depository Institution,Check,"9,853"
2020,Virginia,Depository Institution,Consumer Loan (see instructions),"8,188"
2020,Virginia,Depository Institution,Credit/Debit Card,"40,477"
2020,Virginia,Depository Institution,Healthcare/Public or Private Health Insurance,27
2020,Virginia,Depository Institution,Mail,161
2020,Virginia,Depository Institution,Mass-Marketing,340
2020,Virginia,Depository Institution,Other Fraud (Type),"7,098"
2020,Virginia,Depository Institution,Ponzi Scheme,13
2020,Virginia,Depository Institution,Pyramid Scheme,14
2020,Virginia,Depository Institution,Securities,22
2020,Virginia,Depository Institution,Wire,"2,781"
2020,Virginia,Depository Institution,[Total],"92,499"
2020,Virginia,Housing Government Sponsored Enterprise GSE,Check,1
2020,Virginia,Housing Government Sponsored Enterprise GSE,Other Fraud (Type),1
2020,Virginia,Housing Government Sponsored Enterprise GSE,[Total],2
2020,Virginia,Loan or Finance Company,Business Loan,1
2020,Virginia,Loan or Finance Company,Check,1
2020,Virginia,Loan or Finance Company,Consumer Loan (see instructions),1
2020,Virginia,Loan or Finance Company,Credit/Debit Card,1
2020,Virginia,Loan or Finance Company,Other Fraud (Type),10
2020,Virginia,Loan or Finance Company,Wire,2
2020,Virginia,Loan or Finance Company,[Total],16
2020,Virginia,Money Services Business (MSB),Advance Fee,35
2020,Virginia,Money Services Business (MSB),Check,87
2020,Virginia,Money Services Business (MSB),Consumer Loan (see instructions),6
2020,Virginia,Money Services Business (MSB),Credit/Debit Card,53
2020,Virginia,Money Services Business (MSB),Mail,1
2020,Virginia,Money Services Business (MSB),Other Fraud (Type),"1,915"
2020,Virginia,Money Services Business (MSB),Pyramid Scheme,1
2020,Virginia,Money Services Business (MSB),Wire,852
2020,Virginia,Money Services Business (MSB),[Total],"2,950"
2020,Virginia,Other,ACH,23
2020,Virginia,Other,Business Loan,1
2020,Virginia,Other,Check,18
2020,Virginia,Other,Consumer Loan (see instructions),2
2020,Virginia,Other,Credit/Debit Card,5
2020,Virginia,Other,Mail,1
2020,Virginia,Other,Mass-Marketing,2
2020,Virginia,Other,Other Fraud (Type),6
2020,Virginia,Other,Wire,11
2020,Virginia,Other,[Total],69
2020,Virginia,Securities/Futures,ACH,810
2020,Virginia,Securities/Futures,Advance Fee,2
2020,Virginia,Securities/Futures,Business Loan,2
2020,Virginia,Securities/Futures,Check,290
2020,Virginia,Securities/Futures,Consumer Loan (see instructions),6
2020,Virginia,Securities/Futures,Credit/Debit Card,90
2020,Virginia,Securities/Futures,Mail,33
2020,Virginia,Securities/Futures,Mass-Marketing,2
2020,Virginia,Securities/Futures,Other Fraud (Type),109
2020,Virginia,Securities/Futures,Ponzi Scheme,1
2020,Virginia,Securities/Futures,Securities,442
2020,Virginia,Securities/Futures,Wire,"1,105"
2020,Virginia,Securities/Futures,[Total],"2,892"
2020,Virginia,[Total],[Total],"98,438"
2020,Washington,Casino/Card Club - Tribal Authorized Casino,ACH,1
2020,Washington,Casino/Card Club - Tribal Authorized Casino,Advance Fee,1
2020,Washington,Casino/Card Club - Tribal Authorized Casino,Check,24
2020,Washington,Casino/Card Club - Tribal Authorized Casino,Credit/Debit Card,33
2020,Washington,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),51
2020,Washington,Casino/Card Club - Tribal Authorized Casino,Wire,8
2020,Washington,Casino/Card Club - Tribal Authorized Casino,[Total],118
2020,Washington,Depository Institution,ACH,"1,381"
2020,Washington,Depository Institution,Advance Fee,69
2020,Washington,Depository Institution,Business Loan,92
2020,Washington,Depository Institution,Check,"3,845"
2020,Washington,Depository Institution,Consumer Loan (see instructions),964
2020,Washington,Depository Institution,Credit/Debit Card,518
2020,Washington,Depository Institution,Healthcare/Public or Private Health Insurance,11
2020,Washington,Depository Institution,Mail,93
2020,Washington,Depository Institution,Mass-Marketing,390
2020,Washington,Depository Institution,Other Fraud (Type),"1,954"
2020,Washington,Depository Institution,Ponzi Scheme,14
2020,Washington,Depository Institution,Pyramid Scheme,2
2020,Washington,Depository Institution,Securities,5
2020,Washington,Depository Institution,Wire,772
2020,Washington,Depository Institution,[Total],"10,110"
2020,Washington,Housing Government Sponsored Enterprise GSE,Consumer Loan (see instructions),6
2020,Washington,Housing Government Sponsored Enterprise GSE,[Total],6
2020,Washington,Insurance Company,Advance Fee,3
2020,Washington,Insurance Company,Check,6
2020,Washington,Insurance Company,Other Fraud (Type),1
2020,Washington,Insurance Company,Wire,9
2020,Washington,Insurance Company,[Total],19
2020,Washington,Loan or Finance Company,Consumer Loan (see instructions),10
2020,Washington,Loan or Finance Company,Other Fraud (Type),6
2020,Washington,Loan or Finance Company,[Total],16
2020,Washington,Money Services Business (MSB),ACH,953
2020,Washington,Money Services Business (MSB),Advance Fee,31
2020,Washington,Money Services Business (MSB),Check,7
2020,Washington,Money Services Business (MSB),Consumer Loan (see instructions),1
2020,Washington,Money Services Business (MSB),Credit/Debit Card,"2,275"
2020,Washington,Money Services Business (MSB),Mass-Marketing,14
2020,Washington,Money Services Business (MSB),Other Fraud (Type),"1,855"
2020,Washington,Money Services Business (MSB),Ponzi Scheme,18
2020,Washington,Money Services Business (MSB),Pyramid Scheme,12
2020,Washington,Money Services Business (MSB),Securities,4
2020,Washington,Money Services Business (MSB),Wire,706
2020,Washington,Money Services Business (MSB),[Total],"5,876"
2020,Washington,Other,ACH,3
2020,Washington,Other,Advance Fee,1
2020,Washington,Other,Check,5
2020,Washington,Other,Consumer Loan (see instructions),2
2020,Washington,Other,Credit/Debit Card,1
2020,Washington,Other,Mail,1
2020,Washington,Other,Mass-Marketing,1
2020,Washington,Other,Other Fraud (Type),8
2020,Washington,Other,Wire,12
2020,Washington,Other,[Total],34
2020,Washington,Securities/Futures,ACH,18
2020,Washington,Securities/Futures,Advance Fee,9
2020,Washington,Securities/Futures,Check,28
2020,Washington,Securities/Futures,Credit/Debit Card,9
2020,Washington,Securities/Futures,Mail,11
2020,Washington,Securities/Futures,Mass-Marketing,2
2020,Washington,Securities/Futures,Other Fraud (Type),46
2020,Washington,Securities/Futures,Securities,2
2020,Washington,Securities/Futures,Wire,44
2020,Washington,Securities/Futures,[Total],169
2020,Washington,[Total],[Total],"16,348"
2020,West Virginia,Depository Institution,ACH,"1,221"
2020,West Virginia,Depository Institution,Advance Fee,16
2020,West Virginia,Depository Institution,Business Loan,17
2020,West Virginia,Depository Institution,Check,687
2020,West Virginia,Depository Institution,Consumer Loan (see instructions),23
2020,West Virginia,Depository Institution,Credit/Debit Card,66
2020,West Virginia,Depository Institution,Healthcare/Public or Private Health Insurance,1
2020,West Virginia,Depository Institution,Mail,12
2020,West Virginia,Depository Institution,Mass-Marketing,3
2020,West Virginia,Depository Institution,Other Fraud (Type),534
2020,West Virginia,Depository Institution,Ponzi Scheme,1
2020,West Virginia,Depository Institution,Pyramid Scheme,1
2020,West Virginia,Depository Institution,Wire,146
2020,West Virginia,Depository Institution,[Total],"2,728"
2020,West Virginia,Loan or Finance Company,Other Fraud (Type),1
2020,West Virginia,Loan or Finance Company,[Total],1
2020,West Virginia,Money Services Business (MSB),Advance Fee,13
2020,West Virginia,Money Services Business (MSB),Check,1
2020,West Virginia,Money Services Business (MSB),Consumer Loan (see instructions),1
2020,West Virginia,Money Services Business (MSB),Credit/Debit Card,6
2020,West Virginia,Money Services Business (MSB),Other Fraud (Type),356
2020,West Virginia,Money Services Business (MSB),Wire,134
2020,West Virginia,Money Services Business (MSB),[Total],511
2020,West Virginia,Other,Other Fraud (Type),1
2020,West Virginia,Other,Wire,1
2020,West Virginia,Other,[Total],2
2020,West Virginia,Securities/Futures,ACH,1
2020,West Virginia,Securities/Futures,Advance Fee,1
2020,West Virginia,Securities/Futures,Check,1
2020,West Virginia,Securities/Futures,Other Fraud (Type),3
2020,West Virginia,Securities/Futures,Wire,3
2020,West Virginia,Securities/Futures,[Total],9
2020,West Virginia,[Total],[Total],"3,251"
2020,Wisconsin,Casino/Card Club - Tribal Authorized Casino,Check,4
2020,Wisconsin,Casino/Card Club - Tribal Authorized Casino,Credit/Debit Card,8
2020,Wisconsin,Casino/Card Club - Tribal Authorized Casino,[Total],12
2020,Wisconsin,Depository Institution,ACH,"1,778"
2020,Wisconsin,Depository Institution,Advance Fee,48
2020,Wisconsin,Depository Institution,Business Loan,128
2020,Wisconsin,Depository Institution,Check,"2,643"
2020,Wisconsin,Depository Institution,Consumer Loan (see instructions),306
2020,Wisconsin,Depository Institution,Credit/Debit Card,370
2020,Wisconsin,Depository Institution,Healthcare/Public or Private Health Insurance,9
2020,Wisconsin,Depository Institution,Mail,102
2020,Wisconsin,Depository Institution,Mass-Marketing,88
2020,Wisconsin,Depository Institution,Other Fraud (Type),"2,245"
2020,Wisconsin,Depository Institution,Ponzi Scheme,5
2020,Wisconsin,Depository Institution,Pyramid Scheme,2
2020,Wisconsin,Depository Institution,Securities,1
2020,Wisconsin,Depository Institution,Wire,605
2020,Wisconsin,Depository Institution,[Total],"8,330"
2020,Wisconsin,Insurance Company,ACH,16
2020,Wisconsin,Insurance Company,Check,4
2020,Wisconsin,Insurance Company,Credit/Debit Card,1
2020,Wisconsin,Insurance Company,Mail,1
2020,Wisconsin,Insurance Company,Other Fraud (Type),4
2020,Wisconsin,Insurance Company,Wire,3
2020,Wisconsin,Insurance Company,[Total],29
2020,Wisconsin,Loan or Finance Company,Consumer Loan (see instructions),2
2020,Wisconsin,Loan or Finance Company,Other Fraud (Type),1
2020,Wisconsin,Loan or Finance Company,[Total],3
2020,Wisconsin,Money Services Business (MSB),Advance Fee,13
2020,Wisconsin,Money Services Business (MSB),Check,6
2020,Wisconsin,Money Services Business (MSB),Credit/Debit Card,31
2020,Wisconsin,Money Services Business (MSB),Mail,1
2020,Wisconsin,Money Services Business (MSB),Other Fraud (Type),979
2020,Wisconsin,Money Services Business (MSB),Wire,365
2020,Wisconsin,Money Services Business (MSB),[Total],"1,395"
2020,Wisconsin,Other,ACH,21
2020,Wisconsin,Other,Check,6
2020,Wisconsin,Other,Consumer Loan (see instructions),3
2020,Wisconsin,Other,Other Fraud (Type),8
2020,Wisconsin,Other,Wire,7
2020,Wisconsin,Other,[Total],45
2020,Wisconsin,Securities/Futures,ACH,42
2020,Wisconsin,Securities/Futures,Advance Fee,4
2020,Wisconsin,Securities/Futures,Check,25
2020,Wisconsin,Securities/Futures,Credit/Debit Card,1
2020,Wisconsin,Securities/Futures,Mail,4
2020,Wisconsin,Securities/Futures,Other Fraud (Type),22
2020,Wisconsin,Securities/Futures,Ponzi Scheme,1
2020,Wisconsin,Securities/Futures,Securities,3
2020,Wisconsin,Securities/Futures,Wire,18
2020,Wisconsin,Securities/Futures,[Total],120
2020,Wisconsin,[Total],[Total],"9,934"
2020,Wyoming,Depository Institution,ACH,174
2020,Wyoming,Depository Institution,Business Loan,7
2020,Wyoming,Depository Institution,Check,209
2020,Wyoming,Depository Institution,Consumer Loan (see instructions),18
2020,Wyoming,Depository Institution,Credit/Debit Card,32
2020,Wyoming,Depository Institution,Mail,14
2020,Wyoming,Depository Institution,Mass-Marketing,10
2020,Wyoming,Depository Institution,Other Fraud (Type),163
2020,Wyoming,Depository Institution,Ponzi Scheme,3
2020,Wyoming,Depository Institution,Wire,91
2020,Wyoming,Depository Institution,[Total],721
2020,Wyoming,Insurance Company,Wire,2
2020,Wyoming,Insurance Company,[Total],2
2020,Wyoming,Loan or Finance Company,Consumer Loan (see instructions),1
2020,Wyoming,Loan or Finance Company,[Total],1
2020,Wyoming,Money Services Business (MSB),Advance Fee,3
2020,Wyoming,Money Services Business (MSB),Check,2
2020,Wyoming,Money Services Business (MSB),Credit/Debit Card,2
2020,Wyoming,Money Services Business (MSB),Other Fraud (Type),138
2020,Wyoming,Money Services Business (MSB),Wire,78
2020,Wyoming,Money Services Business (MSB),[Total],223
2020,Wyoming,Other,ACH,3
2020,Wyoming,Other,Business Loan,1
2020,Wyoming,Other,Check,2
2020,Wyoming,Other,[Total],6
2020,Wyoming,Securities/Futures,ACH,1
2020,Wyoming,Securities/Futures,Check,1
2020,Wyoming,Securities/Futures,Other Fraud (Type),2
2020,Wyoming,Securities/Futures,[Total],4
2020,Wyoming,[Total],[Total],957
2020,[Total],[Total],[Total],"1,375,169"
All Years [Total],[Total],[Total],[Total],"1,375,169"
