"Year Month","State","Industry","Suspicious Activity","Count"
"2021 March","Colorado","Money Services Business (MSB)","ACH","244"
"2021 March","Colorado","Money Services Business (MSB)","Advance Fee","61"
"2021 March","Colorado","Money Services Business (MSB)","Check","2"
"2021 March","Colorado","Money Services Business (MSB)","Credit/Debit Card","458"
"2021 March","Colorado","Money Services Business (MSB)","Healthcare/Public or Private Health Insurance","1"
"2021 March","Colorado","Money Services Business (MSB)","Other Fraud (Type)","1,825"
"2021 March","Colorado","Money Services Business (MSB)","Ponzi Scheme","1"
"2021 March","Colorado","Money Services Business (MSB)","Pyramid Scheme","1"
"2021 March","Colorado","Money Services Business (MSB)","Securities","2"
"2021 March","Colorado","Money Services Business (MSB)","Wire","2,330"
"2021 March","Colorado","Money Services Business (MSB)","[Total]","4,925"
"2021 March","Colorado","Other","ACH","3"
"2021 March","Colorado","Other","Advance Fee","1"
"2021 March","Colorado","Other","Check","7"
"2021 March","Colorado","Other","Mail","2"
"2021 March","Colorado","Other","Other Fraud (Type)","2"
"2021 March","Colorado","Other","Ponzi Scheme","3"
"2021 March","Colorado","Other","Securities","3"
"2021 March","Colorado","Other","Wire","3"
"2021 March","Colorado","Other","[Total]","24"
"2021 March","Colorado","Securities/Futures","ACH","3"
"2021 March","Colorado","Securities/Futures","Advance Fee","1"
"2021 March","Colorado","Securities/Futures","Check","8"
"2021 March","Colorado","Securities/Futures","Other Fraud (Type)","4"
"2021 March","Colorado","Securities/Futures","[Total]","16"
"2021 March","Colorado","[Total]","[Total]","5,613"
"2021 March","Connecticut","Depository Institution","ACH","48"
"2021 March","Connecticut","Depository Institution","Business Loan","3"
"2021 March","Connecticut","Depository Institution","Check","173"
"2021 March","Connecticut","Depository Institution","Consumer Loan (see instructions)","1"
"2021 March","Connecticut","Depository Institution","Credit/Debit Card","16"
"2021 March","Connecticut","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 March","Connecticut","Depository Institution","Mail","7"
"2021 March","Connecticut","Depository Institution","Mass-Marketing","8"
"2021 March","Connecticut","Depository Institution","Other Fraud (Type)","90"
"2021 March","Connecticut","Depository Institution","Ponzi Scheme","2"
"2021 March","Connecticut","Depository Institution","Securities","1"
"2021 March","Connecticut","Depository Institution","Wire","45"
"2021 March","Connecticut","Depository Institution","[Total]","395"
"2021 March","Connecticut","Insurance Company","Other Fraud (Type)","2"
"2021 March","Connecticut","Insurance Company","[Total]","2"
"2021 March","Connecticut","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 March","Connecticut","Money Services Business (MSB)","Other Fraud (Type)","61"
"2021 March","Connecticut","Money Services Business (MSB)","Wire","33"
"2021 March","Connecticut","Money Services Business (MSB)","[Total]","95"
"2021 March","Connecticut","Other","Wire","1"
"2021 March","Connecticut","Other","[Total]","1"
"2021 March","Connecticut","Securities/Futures","ACH","12"
"2021 March","Connecticut","Securities/Futures","Check","3"
"2021 March","Connecticut","Securities/Futures","Credit/Debit Card","1"
"2021 March","Connecticut","Securities/Futures","Other Fraud (Type)","47"
"2021 March","Connecticut","Securities/Futures","Securities","3"
"2021 March","Connecticut","Securities/Futures","Wire","2"
"2021 March","Connecticut","Securities/Futures","[Total]","68"
"2021 March","Connecticut","[Total]","[Total]","561"
"2021 March","Delaware","Depository Institution","ACH","1,496"
"2021 March","Delaware","Depository Institution","Advance Fee","1"
"2021 March","Delaware","Depository Institution","Business Loan","141"
"2021 March","Delaware","Depository Institution","Check","1,423"
"2021 March","Delaware","Depository Institution","Consumer Loan (see instructions)","91"
"2021 March","Delaware","Depository Institution","Credit/Debit Card","1,108"
"2021 March","Delaware","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 March","Delaware","Depository Institution","Mail","24"
"2021 March","Delaware","Depository Institution","Mass-Marketing","5"
"2021 March","Delaware","Depository Institution","Other Fraud (Type)","1,305"
"2021 March","Delaware","Depository Institution","Securities","1"
"2021 March","Delaware","Depository Institution","Wire","232"
"2021 March","Delaware","Depository Institution","[Total]","5,828"
"2021 March","Delaware","Loan or Finance Company","ACH","25"
"2021 March","Delaware","Loan or Finance Company","Consumer Loan (see instructions)","25"
"2021 March","Delaware","Loan or Finance Company","[Total]","50"
"2021 March","Delaware","Money Services Business (MSB)","Credit/Debit Card","2"
"2021 March","Delaware","Money Services Business (MSB)","Mass-Marketing","17"
"2021 March","Delaware","Money Services Business (MSB)","Other Fraud (Type)","34"
"2021 March","Delaware","Money Services Business (MSB)","Ponzi Scheme","1"
"2021 March","Delaware","Money Services Business (MSB)","Wire","10"
"2021 March","Delaware","Money Services Business (MSB)","[Total]","64"
"2021 March","Delaware","Other","ACH","119"
"2021 March","Delaware","Other","Business Loan","1"
"2021 March","Delaware","Other","Check","1"
"2021 March","Delaware","Other","Consumer Loan (see instructions)","10"
"2021 March","Delaware","Other","Credit/Debit Card","97"
"2021 March","Delaware","Other","Other Fraud (Type)","98"
"2021 March","Delaware","Other","Wire","1"
"2021 March","Delaware","Other","[Total]","327"
"2021 March","Delaware","Securities/Futures","ACH","3"
"2021 March","Delaware","Securities/Futures","Check","2"
"2021 March","Delaware","Securities/Futures","Credit/Debit Card","1"
"2021 March","Delaware","Securities/Futures","Other Fraud (Type)","1"
"2021 March","Delaware","Securities/Futures","[Total]","7"
"2021 March","Delaware","[Total]","[Total]","6,276"
"2021 March","District of Columbia","Depository Institution","ACH","22"
"2021 March","District of Columbia","Depository Institution","Business Loan","7"
"2021 March","District of Columbia","Depository Institution","Check","85"
"2021 March","District of Columbia","Depository Institution","Credit/Debit Card","16"
"2021 March","District of Columbia","Depository Institution","Mass-Marketing","4"
"2021 March","District of Columbia","Depository Institution","Other Fraud (Type)","50"
"2021 March","District of Columbia","Depository Institution","Wire","5"
"2021 March","District of Columbia","Depository Institution","[Total]","189"
"2021 March","District of Columbia","Money Services Business (MSB)","Check","1"
"2021 March","District of Columbia","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 March","District of Columbia","Money Services Business (MSB)","Other Fraud (Type)","15"
"2021 March","District of Columbia","Money Services Business (MSB)","Wire","7"
"2021 March","District of Columbia","Money Services Business (MSB)","[Total]","24"
"2021 March","District of Columbia","Securities/Futures","ACH","1"
"2021 March","District of Columbia","Securities/Futures","Check","3"
"2021 March","District of Columbia","Securities/Futures","[Total]","4"
"2021 March","District of Columbia","[Total]","[Total]","217"
"2021 March","Florida","Casino/Card Club - Card Club","Credit/Debit Card","2"
"2021 March","Florida","Casino/Card Club - Card Club","[Total]","2"
"2021 March","Florida","Casino/Card Club - Tribal Authorized Casino","Check","1"
"2021 March","Florida","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","7"
"2021 March","Florida","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2021 March","Florida","Casino/Card Club - Tribal Authorized Casino","[Total]","9"
"2021 March","Florida","Depository Institution","ACH","567"
"2021 March","Florida","Depository Institution","Advance Fee","14"
"2021 March","Florida","Depository Institution","Business Loan","58"
"2021 March","Florida","Depository Institution","Check","1,869"
"2021 March","Florida","Depository Institution","Consumer Loan (see instructions)","26"
"2021 March","Florida","Depository Institution","Credit/Debit Card","252"
"2021 March","Florida","Depository Institution","Healthcare/Public or Private Health Insurance","12"
"2021 March","Florida","Depository Institution","Mail","19"
"2021 March","Florida","Depository Institution","Mass-Marketing","143"
"2021 March","Florida","Depository Institution","Other Fraud (Type)","1,074"
"2021 March","Florida","Depository Institution","Ponzi Scheme","5"
"2021 March","Florida","Depository Institution","Pyramid Scheme","2"
"2021 March","Florida","Depository Institution","Wire","333"
"2021 March","Florida","Depository Institution","[Total]","4,374"
"2021 March","Florida","Loan or Finance Company","Other Fraud (Type)","2"
"2021 March","Florida","Loan or Finance Company","[Total]","2"
"2021 March","Florida","Money Services Business (MSB)","ACH","13"
"2021 March","Florida","Money Services Business (MSB)","Advance Fee","9"
"2021 March","Florida","Money Services Business (MSB)","Business Loan","1"
"2021 March","Florida","Money Services Business (MSB)","Check","205"
"2021 March","Florida","Money Services Business (MSB)","Consumer Loan (see instructions)","47"
"2021 March","Florida","Money Services Business (MSB)","Credit/Debit Card","59"
"2021 March","Florida","Money Services Business (MSB)","Other Fraud (Type)","557"
"2021 March","Florida","Money Services Business (MSB)","Ponzi Scheme","1"
"2021 March","Florida","Money Services Business (MSB)","Wire","266"
"2021 March","Florida","Money Services Business (MSB)","[Total]","1,158"
"2021 March","Florida","Other","ACH","1"
"2021 March","Florida","Other","Check","3"
"2021 March","Florida","Other","Credit/Debit Card","74"
"2021 March","Florida","Other","Mail","1"
"2021 March","Florida","Other","Other Fraud (Type)","6"
"2021 March","Florida","Other","[Total]","85"
"2021 March","Florida","Securities/Futures","ACH","683"
"2021 March","Florida","Securities/Futures","Business Loan","1"
"2021 March","Florida","Securities/Futures","Check","17"
"2021 March","Florida","Securities/Futures","Credit/Debit Card","545"
"2021 March","Florida","Securities/Futures","Mail","1"
"2021 March","Florida","Securities/Futures","Mass-Marketing","1"
"2021 March","Florida","Securities/Futures","Other Fraud (Type)","110"
"2021 March","Florida","Securities/Futures","Securities","9"
"2021 March","Florida","Securities/Futures","Wire","10"
"2021 March","Florida","Securities/Futures","[Total]","1,377"
"2021 March","Florida","[Total]","[Total]","7,007"
"2021 March","Georgia","Depository Institution","ACH","263"
"2021 March","Georgia","Depository Institution","Advance Fee","9"
"2021 March","Georgia","Depository Institution","Business Loan","16"
"2021 March","Georgia","Depository Institution","Check","833"
"2021 March","Georgia","Depository Institution","Consumer Loan (see instructions)","10"
"2021 March","Georgia","Depository Institution","Credit/Debit Card","175"
"2021 March","Georgia","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 March","Georgia","Depository Institution","Mail","4"
"2021 March","Georgia","Depository Institution","Mass-Marketing","39"
"2021 March","Georgia","Depository Institution","Other Fraud (Type)","512"
"2021 March","Georgia","Depository Institution","Ponzi Scheme","1"
"2021 March","Georgia","Depository Institution","Wire","111"
"2021 March","Georgia","Depository Institution","[Total]","1,975"
"2021 March","Georgia","Loan or Finance Company","Consumer Loan (see instructions)","5"
"2021 March","Georgia","Loan or Finance Company","Other Fraud (Type)","1"
"2021 March","Georgia","Loan or Finance Company","[Total]","6"
"2021 March","Georgia","Money Services Business (MSB)","ACH","26"
"2021 March","Georgia","Money Services Business (MSB)","Advance Fee","3"
