"Year Month","State","Industry","Suspicious Activity","Count"
"2020 April","Ohio","Securities/Futures","Check","2"
"2020 April","Ohio","Securities/Futures","Credit/Debit Card","1"
"2020 April","Ohio","Securities/Futures","Mass-Marketing","1"
"2020 April","Ohio","Securities/Futures","Other Fraud (Type)","2"
"2020 April","Ohio","Securities/Futures","Wire","3"
"2020 April","Ohio","Securities/Futures","[Total]","13"
"2020 April","Ohio","[Total]","[Total]","9,967"
"2020 April","Oklahoma","Casino/Card Club - Tribal Authorized Casino","Check","1"
"2020 April","Oklahoma","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","3"
"2020 April","Oklahoma","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2020 April","Oklahoma","Casino/Card Club - Tribal Authorized Casino","[Total]","5"
"2020 April","Oklahoma","Depository Institution","ACH","180"
"2020 April","Oklahoma","Depository Institution","Advance Fee","4"
"2020 April","Oklahoma","Depository Institution","Business Loan","1"
"2020 April","Oklahoma","Depository Institution","Check","115"
"2020 April","Oklahoma","Depository Institution","Consumer Loan (see instructions)","12"
"2020 April","Oklahoma","Depository Institution","Credit/Debit Card","17"
"2020 April","Oklahoma","Depository Institution","Mail","7"
"2020 April","Oklahoma","Depository Institution","Mass-Marketing","13"
"2020 April","Oklahoma","Depository Institution","Other Fraud (Type)","38"
"2020 April","Oklahoma","Depository Institution","Ponzi Scheme","1"
"2020 April","Oklahoma","Depository Institution","Securities","1"
"2020 April","Oklahoma","Depository Institution","Wire","27"
"2020 April","Oklahoma","Depository Institution","[Total]","416"
"2020 April","Oklahoma","Insurance Company","Wire","1"
"2020 April","Oklahoma","Insurance Company","[Total]","1"
"2020 April","Oklahoma","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2020 April","Oklahoma","Loan or Finance Company","[Total]","1"
"2020 April","Oklahoma","Money Services Business (MSB)","Advance Fee","2"
"2020 April","Oklahoma","Money Services Business (MSB)","Check","12"
"2020 April","Oklahoma","Money Services Business (MSB)","Credit/Debit Card","2"
"2020 April","Oklahoma","Money Services Business (MSB)","Other Fraud (Type)","108"
"2020 April","Oklahoma","Money Services Business (MSB)","Wire","27"
"2020 April","Oklahoma","Money Services Business (MSB)","[Total]","151"
"2020 April","Oklahoma","Other","ACH","1"
"2020 April","Oklahoma","Other","Other Fraud (Type)","1"
"2020 April","Oklahoma","Other","Wire","1"
"2020 April","Oklahoma","Other","[Total]","3"
"2020 April","Oklahoma","Securities/Futures","Other Fraud (Type)","2"
"2020 April","Oklahoma","Securities/Futures","Wire","1"
"2020 April","Oklahoma","Securities/Futures","[Total]","3"
"2020 April","Oklahoma","[Total]","[Total]","580"
"2020 April","Oregon","Depository Institution","ACH","138"
"2020 April","Oregon","Depository Institution","Advance Fee","4"
"2020 April","Oregon","Depository Institution","Check","188"
"2020 April","Oregon","Depository Institution","Consumer Loan (see instructions)","19"
"2020 April","Oregon","Depository Institution","Credit/Debit Card","22"
"2020 April","Oregon","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2020 April","Oregon","Depository Institution","Mail","3"
"2020 April","Oregon","Depository Institution","Mass-Marketing","18"
"2020 April","Oregon","Depository Institution","Other Fraud (Type)","55"
"2020 April","Oregon","Depository Institution","Wire","31"
"2020 April","Oregon","Depository Institution","[Total]","479"
"2020 April","Oregon","Insurance Company","Wire","1"
"2020 April","Oregon","Insurance Company","[Total]","1"
"2020 April","Oregon","Money Services Business (MSB)","Advance Fee","3"
"2020 April","Oregon","Money Services Business (MSB)","Check","3"
"2020 April","Oregon","Money Services Business (MSB)","Credit/Debit Card","1"
"2020 April","Oregon","Money Services Business (MSB)","Other Fraud (Type)","108"
"2020 April","Oregon","Money Services Business (MSB)","Wire","42"
"2020 April","Oregon","Money Services Business (MSB)","[Total]","157"
"2020 April","Oregon","Securities/Futures","ACH","1"
"2020 April","Oregon","Securities/Futures","Advance Fee","1"
"2020 April","Oregon","Securities/Futures","Check","1"
"2020 April","Oregon","Securities/Futures","Mail","1"
"2020 April","Oregon","Securities/Futures","Other Fraud (Type)","1"
"2020 April","Oregon","Securities/Futures","[Total]","5"
"2020 April","Oregon","[Total]","[Total]","642"
"2020 April","Palau","Depository Institution","Advance Fee","1"
"2020 April","Palau","Depository Institution","Check","1"
"2020 April","Palau","Depository Institution","[Total]","2"
"2020 April","Palau","[Total]","[Total]","2"
"2020 April","Pennsylvania","Casino/Card Club - State Licensed Casino","ACH","2"
"2020 April","Pennsylvania","Casino/Card Club - State Licensed Casino","Credit/Debit Card","1"
"2020 April","Pennsylvania","Casino/Card Club - State Licensed Casino","[Total]","3"
"2020 April","Pennsylvania","Depository Institution","ACH","242"
"2020 April","Pennsylvania","Depository Institution","Advance Fee","4"
"2020 April","Pennsylvania","Depository Institution","Business Loan","2"
"2020 April","Pennsylvania","Depository Institution","Check","1,078"
"2020 April","Pennsylvania","Depository Institution","Consumer Loan (see instructions)","154"
"2020 April","Pennsylvania","Depository Institution","Credit/Debit Card","252"
"2020 April","Pennsylvania","Depository Institution","Healthcare/Public or Private Health Insurance","3"
"2020 April","Pennsylvania","Depository Institution","Mail","32"
"2020 April","Pennsylvania","Depository Institution","Mass-Marketing","13"
"2020 April","Pennsylvania","Depository Institution","Other Fraud (Type)","220"
"2020 April","Pennsylvania","Depository Institution","Ponzi Scheme","1"
"2020 April","Pennsylvania","Depository Institution","Wire","156"
"2020 April","Pennsylvania","Depository Institution","[Total]","2,157"
"2020 April","Pennsylvania","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2020 April","Pennsylvania","Loan or Finance Company","Other Fraud (Type)","1"
"2020 April","Pennsylvania","Loan or Finance Company","[Total]","2"
"2020 April","Pennsylvania","Money Services Business (MSB)","Advance Fee","5"
"2020 April","Pennsylvania","Money Services Business (MSB)","Check","3"
"2020 April","Pennsylvania","Money Services Business (MSB)","Credit/Debit Card","5"
"2020 April","Pennsylvania","Money Services Business (MSB)","Other Fraud (Type)","234"
"2020 April","Pennsylvania","Money Services Business (MSB)","Wire","78"
"2020 April","Pennsylvania","Money Services Business (MSB)","[Total]","325"
"2020 April","Pennsylvania","Other","ACH","1"
"2020 April","Pennsylvania","Other","Business Loan","2"
"2020 April","Pennsylvania","Other","Other Fraud (Type)","4"
"2020 April","Pennsylvania","Other","Wire","2"
"2020 April","Pennsylvania","Other","[Total]","9"
"2020 April","Pennsylvania","Securities/Futures","ACH","26"
"2020 April","Pennsylvania","Securities/Futures","Advance Fee","1"
"2020 April","Pennsylvania","Securities/Futures","Check","14"
"2020 April","Pennsylvania","Securities/Futures","Credit/Debit Card","2"
"2020 April","Pennsylvania","Securities/Futures","Other Fraud (Type)","34"
"2020 April","Pennsylvania","Securities/Futures","Ponzi Scheme","1"
"2020 April","Pennsylvania","Securities/Futures","Securities","2"
"2020 April","Pennsylvania","Securities/Futures","Wire","8"
"2020 April","Pennsylvania","Securities/Futures","[Total]","88"
"2020 April","Pennsylvania","[Total]","[Total]","2,584"
"2020 April","Puerto Rico","Depository Institution","ACH","9"
"2020 April","Puerto Rico","Depository Institution","Check","15"
"2020 April","Puerto Rico","Depository Institution","Consumer Loan (see instructions)","2"
"2020 April","Puerto Rico","Depository Institution","Credit/Debit Card","29"
"2020 April","Puerto Rico","Depository Institution","Healthcare/Public or Private Health Insurance","4"
"2020 April","Puerto Rico","Depository Institution","Mail","1"
"2020 April","Puerto Rico","Depository Institution","Other Fraud (Type)","17"
"2020 April","Puerto Rico","Depository Institution","Ponzi Scheme","1"
"2020 April","Puerto Rico","Depository Institution","Pyramid Scheme","1"
"2020 April","Puerto Rico","Depository Institution","Wire","2"
"2020 April","Puerto Rico","Depository Institution","[Total]","81"
"2020 April","Puerto Rico","Money Services Business (MSB)","Advance Fee","1"
"2020 April","Puerto Rico","Money Services Business (MSB)","Other Fraud (Type)","89"
"2020 April","Puerto Rico","Money Services Business (MSB)","Wire","35"
"2020 April","Puerto Rico","Money Services Business (MSB)","[Total]","125"
"2020 April","Puerto Rico","Other","Consumer Loan (see instructions)","6"
"2020 April","Puerto Rico","Other","[Total]","6"
"2020 April","Puerto Rico","[Total]","[Total]","212"
"2020 April","Rhode Island","Depository Institution","ACH","20"
"2020 April","Rhode Island","Depository Institution","Check","164"
"2020 April","Rhode Island","Depository Institution","Consumer Loan (see instructions)","75"
"2020 April","Rhode Island","Depository Institution","Credit/Debit Card","11"
"2020 April","Rhode Island","Depository Institution","Mail","5"
"2020 April","Rhode Island","Depository Institution","Mass-Marketing","4"
"2020 April","Rhode Island","Depository Institution","Other Fraud (Type)","20"
"2020 April","Rhode Island","Depository Institution","Wire","16"
"2020 April","Rhode Island","Depository Institution","[Total]","315"
"2020 April","Rhode Island","Insurance Company","Wire","2"
"2020 April","Rhode Island","Insurance Company","[Total]","2"
"2020 April","Rhode Island","Money Services Business (MSB)","Credit/Debit Card","1"
"2020 April","Rhode Island","Money Services Business (MSB)","Other Fraud (Type)","18"
"2020 April","Rhode Island","Money Services Business (MSB)","Wire","6"
"2020 April","Rhode Island","Money Services Business (MSB)","[Total]","25"
"2020 April","Rhode Island","Other","ACH","1"
"2020 April","Rhode Island","Other","Check","1"
"2020 April","Rhode Island","Other","Other Fraud (Type)","1"
"2020 April","Rhode Island","Other","Wire","1"
"2020 April","Rhode Island","Other","[Total]","4"
"2020 April","Rhode Island","Securities/Futures","ACH","131"
"2020 April","Rhode Island","Securities/Futures","Check","390"
"2020 April","Rhode Island","Securities/Futures","Credit/Debit Card","70"
"2020 April","Rhode Island","Securities/Futures","Mail","84"
"2020 April","Rhode Island","Securities/Futures","Mass-Marketing","22"
"2020 April","Rhode Island","Securities/Futures","Other Fraud (Type)","1"
"2020 April","Rhode Island","Securities/Futures","Securities","8"
"2020 April","Rhode Island","Securities/Futures","Wire","579"
"2020 April","Rhode Island","Securities/Futures","[Total]","1,285"
"2020 April","Rhode Island","[Total]","[Total]","1,631"
"2020 April","South Carolina","Depository Institution","ACH","40"
"2020 April","South Carolina","Depository Institution","Advance Fee","21"
"2020 April","South Carolina","Depository Institution","Business Loan","1"
"2020 April","South Carolina","Depository Institution","Check","183"
"2020 April","South Carolina","Depository Institution","Consumer Loan (see instructions)","15"
"2020 April","South Carolina","Depository Institution","Credit/Debit Card","34"
"2020 April","South Carolina","Depository Institution","Mail","8"
"2020 April","South Carolina","Depository Institution","Mass-Marketing","20"
"2020 April","South Carolina","Depository Institution","Other Fraud (Type)","76"
"2020 April","South Carolina","Depository Institution","Ponzi Scheme","2"
"2020 April","South Carolina","Depository Institution","Pyramid Scheme","1"
"2020 April","South Carolina","Depository Institution","Wire","30"
"2020 April","South Carolina","Depository Institution","[Total]","431"
"2020 April","South Carolina","Loan or Finance Company","Consumer Loan (see instructions)","2"
"2020 April","South Carolina","Loan or Finance Company","Other Fraud (Type)","1"
"2020 April","South Carolina","Loan or Finance Company","[Total]","3"
"2020 April","South Carolina","Money Services Business (MSB)","Advance Fee","2"
"2020 April","South Carolina","Money Services Business (MSB)","Credit/Debit Card","3"
"2020 April","South Carolina","Money Services Business (MSB)","Other Fraud (Type)","157"
"2020 April","South Carolina","Money Services Business (MSB)","Wire","56"
"2020 April","South Carolina","Money Services Business (MSB)","[Total]","218"
"2020 April","South Carolina","Other","Other Fraud (Type)","1"
"2020 April","South Carolina","Other","Wire","1"
"2020 April","South Carolina","Other","[Total]","2"
"2020 April","South Carolina","Securities/Futures","ACH","1"
"2020 April","South Carolina","Securities/Futures","Check","4"
"2020 April","South Carolina","Securities/Futures","Mass-Marketing","1"
"2020 April","South Carolina","Securities/Futures","Other Fraud (Type)","2"
